Rank,Handle,Score,Problems Solved
3349,narrrruuto,2136.0,7
3354,nikhilgupta01729,2135.0,7
3354,skhan40208,2135.0,7
3354,anuragrawat92946,2135.0,7
3357,isnotKokomi,2134.0,7
3357,whb569,2134.0,7
3357,kya_maal_hai_yaar,2134.0,7
3357,xxyylearn,2134.0,7
3357,quantumsk,2134.0,7
3357,BikashPdYadav,2134.0,7
3357,William_Yang_7_22,2134.0,7
3357,koyomi_xox,2134.0,7
3365,Panda_codes,2133.0,7
3365,zimno,2133.0,7
3365,AWei,2133.0,7
3365,iamrobiulhasanjisan,2133.0,7
3365,aryk8an,2133.0,7
3365,sahilf637,2133.0,7
3365,klb326327,2133.0,7
3365,ag_nuo,2133.0,7
3373,Arju_365i,2132.0,7
3373,LeoZhang_2012,2132.0,7
3373,Sourav__01,2132.0,7
3373,sadekalprince31,2132.0,7
3373,codeanand17,2132.0,7
3373,gauravupadhyay.work,2132.0,7
3379,Believe_In_God,2131.0,7
3379,zaque1,2131.0,7
3379,fmp_noname_,2131.0,7
3379,bonk,2131.0,7
3379,SomeFolk,2131.0,7
3379,Snigdho1978,2131.0,7
3379,Romicro,2131.0,7
3386,TANMAY_1408,2130.0,7
3386,Aheront_,2130.0,7
3386,helicopto,2130.0,7
3386,Angooo,2130.0,7
3386,pallavgoyal136,2130.0,7
3391,mani13sat,2129.0,7
3391,ITBlockZ,2129.0,7
3391,roshanVerma,2129.0,7
3391,senshiiii,2129.0,7
3395,error407,2128.0,7
3395,TristanDure,2128.0,7
3395,Sumith_chandra,2128.0,7
3398,AC_or_suicide,2127.0,7
3398,Im.Boo,2127.0,7
3398,__4mpty__,2127.0,7
